Vendor,"GRAPHTEC Corporation"
Model,"GL2000"
Version,"Ver1.10","Rev0001"
MaxChannel, 4CH
Logic/Pulse, Off
TempUnit, C
Sampling interval, 200ms
Total data points,         3025
Trigger, 0
Start time, 2021-12-29,16:06:01
End time, 2021-12-29,16:16:06
Trigger time, 2021-12-29,16:06:01
AMP settings
CH,Signal name,Amp,Input,Range,Filter,Span,,Unit,Color,,,Line Width
CH1, " CH 1", M, DC, 5V, Off, +2.500, -2.500, V, 28, 5, 6, 0
CH2, " CH 2", M, DC, 5V, Off, +2.500, -2.500, V, 0, 13, 23, 0
CH3, " CH 3", M, DC, 5V, Off, +2.500, -2.500, V, 9, 22, 8, 0
Data
Number,Date,Time,us, CH1, CH2, CH3, Alarm,AlarmOut
1807,2021/12/29,16:12:02,200000,+0.581,+0.478,-1.961,LLLL,LLLL
1808,2021/12/29,16:12:02,400000,+0.578,+0.480,-1.967,LLLL,LLLL
1809,2021/12/29,16:12:02,600000,+0.579,+0.480,-1.965,LLLL,LLLL
1810,2021/12/29,16:12:02,800000,+0.580,+0.479,-1.957,LLLL,LLLL
1811,2021/12/29,16:12:03,000000,+0.580,+0.478,-1.963,LLLL,LLLL
1812,2021/12/29,16:12:03,200000,+0.578,+0.480,-1.958,LLLL,LLLL
1813,2021/12/29,16:12:03,400000,+0.579,+0.479,-1.960,LLLL,LLLL
1814,2021/12/29,16:12:03,600000,+0.577,+0.477,-1.959,LLLL,LLLL
1815,2021/12/29,16:12:03,800000,+0.576,+0.476,-1.961,LLLL,LLLL
1816,2021/12/29,16:12:04,000000,+0.577,+0.478,-1.958,LLLL,LLLL
1817,2021/12/29,16:12:04,200000,+0.577,+0.478,-1.959,LLLL,LLLL
1818,2021/12/29,16:12:04,400000,+0.578,+0.477,-1.963,LLLL,LLLL
1819,2021/12/29,16:12:04,600000,+0.576,+0.480,-1.962,LLLL,LLLL
1820,2021/12/29,16:12:04,800000,+0.577,+0.481,-1.964,LLLL,LLLL
1821,2021/12/29,16:12:05,000000,+0.575,+0.477,-1.966,LLLL,LLLL
1822,2021/12/29,16:12:05,200000,+0.576,+0.477,-1.961,LLLL,LLLL
1823,2021/12/29,16:12:05,400000,+0.575,+0.477,-1.964,LLLL,LLLL
1824,2021/12/29,16:12:05,600000,+0.576,+0.478,-1.967,LLLL,LLLL
1825,2021/12/29,16:12:05,800000,+0.576,+0.478,-1.959,LLLL,LLLL
1826,2021/12/29,16:12:06,000000,+0.575,+0.476,-1.963,LLLL,LLLL
1827,2021/12/29,16:12:06,200000,+0.577,+0.475,-1.962,LLLL,LLLL
1828,2021/12/29,16:12:06,400000,+0.576,+0.477,-1.960,LLLL,LLLL
1829,2021/12/29,16:12:06,600000,+0.576,+0.479,-1.968,LLLL,LLLL
1830,2021/12/29,16:12:06,800000,+0.576,+0.476,-1.968,LLLL,LLLL
1831,2021/12/29,16:12:07,000000,+0.575,+0.478,-1.963,LLLL,LLLL
1832,2021/12/29,16:12:07,200000,+0.576,+0.479,-1.962,LLLL,LLLL
1833,2021/12/29,16:12:07,400000,+0.576,+0.481,-1.970,LLLL,LLLL
1834,2021/12/29,16:12:07,600000,+0.576,+0.483,-1.961,LLLL,LLLL
1835,2021/12/29,16:12:07,800000,+0.575,+0.481,-1.962,LLLL,LLLL
1836,2021/12/29,16:12:08,000000,+0.575,+0.482,-1.967,LLLL,LLLL
1837,2021/12/29,16:12:08,200000,+0.574,+0.484,-1.957,LLLL,LLLL
1838,2021/12/29,16:12:08,400000,+0.577,+0.483,-1.960,LLLL,LLLL
1839,2021/12/29,16:12:08,600000,+0.576,+0.484,-1.963,LLLL,LLLL
1840,2021/12/29,16:12:08,800000,+0.573,+0.485,-1.958,LLLL,LLLL
1841,2021/12/29,16:12:09,000000,+0.574,+0.486,-1.961,LLLL,LLLL
1842,2021/12/29,16:12:09,200000,+0.574,+0.483,-1.966,LLLL,LLLL
1843,2021/12/29,16:12:09,400000,+0.575,+0.484,-1.958,LLLL,LLLL
1844,2021/12/29,16:12:09,600000,+0.575,+0.484,-1.963,LLLL,LLLL
1845,2021/12/29,16:12:09,800000,+0.577,+0.482,-1.968,LLLL,LLLL
1846,2021/12/29,16:12:10,000000,+0.575,+0.485,-1.964,LLLL,LLLL
1847,2021/12/29,16:12:10,200000,+0.575,+0.483,-1.960,LLLL,LLLL
1848,2021/12/29,16:12:10,400000,+0.575,+0.483,-1.967,LLLL,LLLL
1849,2021/12/29,16:12:10,600000,+0.575,+0.482,-1.965,LLLL,LLLL
1850,2021/12/29,16:12:10,800000,+0.576,+0.480,-1.960,LLLL,LLLL
1851,2021/12/29,16:12:11,000000,+0.576,+0.481,-1.964,LLLL,LLLL
1852,2021/12/29,16:12:11,200000,+0.575,+0.482,-1.966,LLLL,LLLL
1853,2021/12/29,16:12:11,400000,+0.576,+0.480,-1.957,LLLL,LLLL
1854,2021/12/29,16:12:11,600000,+0.576,+0.477,-1.970,LLLL,LLLL
1855,2021/12/29,16:12:11,800000,+0.576,+0.481,-1.967,LLLL,LLLL
1856,2021/12/29,16:12:12,000000,+0.574,+0.478,-1.957,LLLL,LLLL
1857,2021/12/29,16:12:12,200000,+0.574,+0.480,-1.965,LLLL,LLLL
1858,2021/12/29,16:12:12,400000,+0.577,+0.480,-1.971,LLLL,LLLL
1859,2021/12/29,16:12:12,600000,+0.577,+0.480,-1.962,LLLL,LLLL
1860,2021/12/29,16:12:12,800000,+0.575,+0.481,-1.966,LLLL,LLLL
1861,2021/12/29,16:12:13,000000,+0.575,+0.480,-1.965,LLLL,LLLL
1862,2021/12/29,16:12:13,200000,+0.574,+0.479,-1.962,LLLL,LLLL
1863,2021/12/29,16:12:13,400000,+0.577,+0.479,-1.963,LLLL,LLLL
1864,2021/12/29,16:12:13,600000,+0.572,+0.479,-1.963,LLLL,LLLL
1865,2021/12/29,16:12:13,800000,+0.576,+0.478,-1.955,LLLL,LLLL
1866,2021/12/29,16:12:14,000000,+0.575,+0.478,-1.970,LLLL,LLLL
1867,2021/12/29,16:12:14,200000,+0.573,+0.479,-1.962,LLLL,LLLL
1868,2021/12/29,16:12:14,400000,+0.575,+0.479,-1.959,LLLL,LLLL
1869,2021/12/29,16:12:14,600000,+0.576,+0.477,-1.964,LLLL,LLLL
1870,2021/12/29,16:12:14,800000,+0.575,+0.478,-1.967,LLLL,LLLL
1871,2021/12/29,16:12:15,000000,+0.573,+0.479,-1.958,LLLL,LLLL
1872,2021/12/29,16:12:15,200000,+0.576,+0.478,-1.962,LLLL,LLLL
1873,2021/12/29,16:12:15,400000,+0.575,+0.476,-1.965,LLLL,LLLL
1874,2021/12/29,16:12:15,600000,+0.574,+0.477,-1.964,LLLL,LLLL
1875,2021/12/29,16:12:15,800000,+0.576,+0.479,-1.962,LLLL,LLLL
1876,2021/12/29,16:12:16,000000,+0.576,+0.479,-1.963,LLLL,LLLL
1877,2021/12/29,16:12:16,200000,+0.577,+0.480,-1.958,LLLL,LLLL
1878,2021/12/29,16:12:16,400000,+0.575,+0.480,-1.962,LLLL,LLLL
1879,2021/12/29,16:12:16,600000,+0.576,+0.478,-1.960,LLLL,LLLL
1880,2021/12/29,16:12:16,800000,+0.576,+0.478,-1.955,LLLL,LLLL
1881,2021/12/29,16:12:17,000000,+0.577,+0.480,-1.961,LLLL,LLLL
1882,2021/12/29,16:12:17,200000,+0.574,+0.478,-1.966,LLLL,LLLL
1883,2021/12/29,16:12:17,400000,+0.575,+0.479,-1.958,LLLL,LLLL
1884,2021/12/29,16:12:17,600000,+0.577,+0.479,-1.968,LLLL,LLLL
1885,2021/12/29,16:12:17,800000,+0.574,+0.477,-1.964,LLLL,LLLL
1886,2021/12/29,16:12:18,000000,+0.575,+0.480,-1.959,LLLL,LLLL
1887,2021/12/29,16:12:18,200000,+0.576,+0.483,-1.959,LLLL,LLLL
1888,2021/12/29,16:12:18,400000,+0.575,+0.482,-1.958,LLLL,LLLL
1889,2021/12/29,16:12:18,600000,+0.576,+0.485,-1.954,LLLL,LLLL
1890,2021/12/29,16:12:18,800000,+0.575,+0.484,-1.957,LLLL,LLLL
1891,2021/12/29,16:12:19,000000,+0.574,+0.482,-1.957,LLLL,LLLL
1892,2021/12/29,16:12:19,200000,+0.577,+0.485,-1.960,LLLL,LLLL
1893,2021/12/29,16:12:19,400000,+0.576,+0.485,-1.956,LLLL,LLLL
1894,2021/12/29,16:12:19,600000,+0.575,+0.484,-1.955,LLLL,LLLL
1895,2021/12/29,16:12:19,800000,+0.575,+0.485,-1.956,LLLL,LLLL
1896,2021/12/29,16:12:20,000000,+0.576,+0.485,-1.960,LLLL,LLLL
1897,2021/12/29,16:12:20,200000,+0.574,+0.484,-1.949,LLLL,LLLL
1898,2021/12/29,16:12:20,400000,+0.574,+0.488,-1.951,LLLL,LLLL
1899,2021/12/29,16:12:20,600000,+0.572,+0.489,-1.960,LLLL,LLLL
1900,2021/12/29,16:12:20,800000,+0.574,+0.489,-1.956,LLLL,LLLL
1901,2021/12/29,16:12:21,000000,+0.574,+0.489,-1.944,LLLL,LLLL
1902,2021/12/29,16:12:21,200000,+0.574,+0.488,-1.954,LLLL,LLLL
1903,2021/12/29,16:12:21,400000,+0.572,+0.488,-1.962,LLLL,LLLL
1904,2021/12/29,16:12:21,600000,+0.573,+0.488,-1.943,LLLL,LLLL
1905,2021/12/29,16:12:21,800000,+0.573,+0.489,-1.949,LLLL,LLLL
1906,2021/12/29,16:12:22,000000,+0.575,+0.488,-1.955,LLLL,LLLL
1907,2021/12/29,16:12:22,200000,+0.574,+0.487,-1.955,LLLL,LLLL
1908,2021/12/29,16:12:22,400000,+0.573,+0.486,-1.949,LLLL,LLLL
1909,2021/12/29,16:12:22,600000,+0.573,+0.488,-1.947,LLLL,LLLL
1910,2021/12/29,16:12:22,800000,+0.572,+0.487,-1.952,LLLL,LLLL
1911,2021/12/29,16:12:23,000000,+0.573,+0.488,-1.953,LLLL,LLLL
1912,2021/12/29,16:12:23,200000,+0.572,+0.485,-1.946,LLLL,LLLL
1913,2021/12/29,16:12:23,400000,+0.572,+0.484,-1.952,LLLL,LLLL
1914,2021/12/29,16:12:23,600000,+0.574,+0.487,-1.953,LLLL,LLLL
1915,2021/12/29,16:12:23,800000,+0.572,+0.488,-1.954,LLLL,LLLL
1916,2021/12/29,16:12:24,000000,+0.571,+0.485,-1.948,LLLL,LLLL
1917,2021/12/29,16:12:24,200000,+0.573,+0.484,-1.953,LLLL,LLLL
1918,2021/12/29,16:12:24,400000,+0.570,+0.481,-1.948,LLLL,LLLL
1919,2021/12/29,16:12:24,600000,+0.572,+0.482,-1.946,LLLL,LLLL
1920,2021/12/29,16:12:24,800000,+0.571,+0.482,-1.952,LLLL,LLLL
1921,2021/12/29,16:12:25,000000,+0.571,+0.481,-1.950,LLLL,LLLL
1922,2021/12/29,16:12:25,200000,+0.571,+0.481,-1.951,LLLL,LLLL
1923,2021/12/29,16:12:25,400000,+0.570,+0.482,-1.950,LLLL,LLLL
1924,2021/12/29,16:12:25,600000,+0.572,+0.480,-1.944,LLLL,LLLL
1925,2021/12/29,16:12:25,800000,+0.571,+0.481,-1.948,LLLL,LLLL
1926,2021/12/29,16:12:26,000000,+0.571,+0.482,-1.952,LLLL,LLLL
1927,2021/12/29,16:12:26,200000,+0.571,+0.481,-1.954,LLLL,LLLL
1928,2021/12/29,16:12:26,400000,+0.572,+0.480,-1.946,LLLL,LLLL
1929,2021/12/29,16:12:26,600000,+0.572,+0.478,-1.952,LLLL,LLLL
1930,2021/12/29,16:12:26,800000,+0.570,+0.480,-1.952,LLLL,LLLL
1931,2021/12/29,16:12:27,000000,+0.571,+0.481,-1.950,LLLL,LLLL
1932,2021/12/29,16:12:27,200000,+0.570,+0.478,-1.943,LLLL,LLLL
1933,2021/12/29,16:12:27,400000,+0.572,+0.480,-1.957,LLLL,LLLL
1934,2021/12/29,16:12:27,600000,+0.571,+0.480,-1.944,LLLL,LLLL
1935,2021/12/29,16:12:27,800000,+0.574,+0.481,-1.945,LLLL,LLLL
1936,2021/12/29,16:12:28,000000,+0.570,+0.480,-1.954,LLLL,LLLL
1937,2021/12/29,16:12:28,200000,+0.569,+0.478,-1.947,LLLL,LLLL
1938,2021/12/29,16:12:28,400000,+0.571,+0.478,-1.942,LLLL,LLLL
1939,2021/12/29,16:12:28,600000,+0.572,+0.480,-1.951,LLLL,LLLL
1940,2021/12/29,16:12:28,800000,+0.571,+0.482,-1.949,LLLL,LLLL
1941,2021/12/29,16:12:29,000000,+0.571,+0.477,-1.941,LLLL,LLLL
1942,2021/12/29,16:12:29,200000,+0.572,+0.478,-1.949,LLLL,LLLL
1943,2021/12/29,16:12:29,400000,+0.569,+0.481,-1.954,LLLL,LLLL
1944,2021/12/29,16:12:29,600000,+0.569,+0.481,-1.942,LLLL,LLLL
1945,2021/12/29,16:12:29,800000,+0.570,+0.478,-1.942,LLLL,LLLL
1946,2021/12/29,16:12:30,000000,+0.571,+0.478,-1.954,LLLL,LLLL
1947,2021/12/29,16:12:30,200000,+0.571,+0.478,-1.948,LLLL,LLLL
1948,2021/12/29,16:12:30,400000,+0.571,+0.477,-1.948,LLLL,LLLL
1949,2021/12/29,16:12:30,600000,+0.572,+0.479,-1.951,LLLL,LLLL
1950,2021/12/29,16:12:30,800000,+0.571,+0.480,-1.949,LLLL,LLLL
1951,2021/12/29,16:12:31,000000,+0.569,+0.475,-1.948,LLLL,LLLL
1952,2021/12/29,16:12:31,200000,+0.571,+0.476,-1.951,LLLL,LLLL
1953,2021/12/29,16:12:31,400000,+0.571,+0.477,-1.952,LLLL,LLLL
1954,2021/12/29,16:12:31,600000,+0.571,+0.475,-1.948,LLLL,LLLL
1955,2021/12/29,16:12:31,800000,+0.568,+0.474,-1.949,LLLL,LLLL
1956,2021/12/29,16:12:32,000000,+0.570,+0.474,-1.949,LLLL,LLLL
1957,2021/12/29,16:12:32,200000,+0.568,+0.475,-1.947,LLLL,LLLL
1958,2021/12/29,16:12:32,400000,+0.569,+0.475,-1.946,LLLL,LLLL
1959,2021/12/29,16:12:32,600000,+0.569,+0.477,-1.950,LLLL,LLLL
1960,2021/12/29,16:12:32,800000,+0.568,+0.473,-1.947,LLLL,LLLL
1961,2021/12/29,16:12:33,000000,+0.569,+0.475,-1.942,LLLL,LLLL
1962,2021/12/29,16:12:33,200000,+0.568,+0.473,-1.949,LLLL,LLLL
1963,2021/12/29,16:12:33,400000,+0.571,+0.476,-1.948,LLLL,LLLL
1964,2021/12/29,16:12:33,600000,+0.569,+0.474,-1.947,LLLL,LLLL
1965,2021/12/29,16:12:33,800000,+0.570,+0.474,-1.953,LLLL,LLLL
1966,2021/12/29,16:12:34,000000,+0.570,+0.472,-1.947,LLLL,LLLL
1967,2021/12/29,16:12:34,200000,+0.570,+0.475,-1.948,LLLL,LLLL
1968,2021/12/29,16:12:34,400000,+0.567,+0.476,-1.949,LLLL,LLLL
1969,2021/12/29,16:12:34,600000,+0.570,+0.474,-1.950,LLLL,LLLL
1970,2021/12/29,16:12:34,800000,+0.571,+0.473,-1.942,LLLL,LLLL
1971,2021/12/29,16:12:35,000000,+0.568,+0.475,-1.950,LLLL,LLLL
1972,2021/12/29,16:12:35,200000,+0.568,+0.477,-1.949,LLLL,LLLL
1973,2021/12/29,16:12:35,400000,+0.569,+0.476,-1.949,LLLL,LLLL
1974,2021/12/29,16:12:35,600000,+0.567,+0.477,-1.948,LLLL,LLLL
1975,2021/12/29,16:12:35,800000,+0.566,+0.478,-1.951,LLLL,LLLL
1976,2021/12/29,16:12:36,000000,+0.567,+0.477,-1.949,LLLL,LLLL
1977,2021/12/29,16:12:36,200000,+0.567,+0.478,-1.951,LLLL,LLLL
1978,2021/12/29,16:12:36,400000,+0.565,+0.476,-1.953,LLLL,LLLL
1979,2021/12/29,16:12:36,600000,+0.565,+0.475,-1.947,LLLL,LLLL
1980,2021/12/29,16:12:36,800000,+0.565,+0.476,-1.950,LLLL,LLLL
1981,2021/12/29,16:12:37,000000,+0.565,+0.481,-1.949,LLLL,LLLL
1982,2021/12/29,16:12:37,200000,+0.564,+0.477,-1.947,LLLL,LLLL
1983,2021/12/29,16:12:37,400000,+0.567,+0.475,-1.946,LLLL,LLLL
1984,2021/12/29,16:12:37,600000,+0.563,+0.476,-1.945,LLLL,LLLL
1985,2021/12/29,16:12:37,800000,+0.566,+0.478,-1.946,LLLL,LLLL
1986,2021/12/29,16:12:38,000000,+0.563,+0.479,-1.944,LLLL,LLLL
1987,2021/12/29,16:12:38,200000,+0.564,+0.480,-1.945,LLLL,LLLL
1988,2021/12/29,16:12:38,400000,+0.565,+0.481,-1.947,LLLL,LLLL
1989,2021/12/29,16:12:38,600000,+0.563,+0.480,-1.950,LLLL,LLLL
1990,2021/12/29,16:12:38,800000,+0.562,+0.480,-1.947,LLLL,LLLL
1991,2021/12/29,16:12:39,000000,+0.560,+0.481,-1.945,LLLL,LLLL
1992,2021/12/29,16:12:39,200000,+0.561,+0.480,-1.950,LLLL,LLLL
1993,2021/12/29,16:12:39,400000,+0.558,+0.480,-1.949,LLLL,LLLL
1994,2021/12/29,16:12:39,600000,+0.561,+0.480,-1.944,LLLL,LLLL
1995,2021/12/29,16:12:39,800000,+0.562,+0.482,-1.944,LLLL,LLLL
1996,2021/12/29,16:12:40,000000,+0.560,+0.482,-1.948,LLLL,LLLL
1997,2021/12/29,16:12:40,200000,+0.562,+0.481,-1.945,LLLL,LLLL
1998,2021/12/29,16:12:40,400000,+0.561,+0.479,-1.941,LLLL,LLLL
1999,2021/12/29,16:12:40,600000,+0.561,+0.477,-1.944,LLLL,LLLL
2000,2021/12/29,16:12:40,800000,+0.559,+0.478,-1.946,LLLL,LLLL
2001,2021/12/29,16:12:41,000000,+0.563,+0.481,-1.945,LLLL,LLLL
2002,2021/12/29,16:12:41,200000,+0.561,+0.480,-1.945,LLLL,LLLL
2003,2021/12/29,16:12:41,400000,+0.560,+0.477,-1.948,LLLL,LLLL
2004,2021/12/29,16:12:41,600000,+0.562,+0.475,-1.948,LLLL,LLLL
2005,2021/12/29,16:12:41,800000,+0.561,+0.476,-1.945,LLLL,LLLL
2006,2021/12/29,16:12:42,000000,+0.559,+0.476,-1.949,LLLL,LLLL
2007,2021/12/29,16:12:42,200000,+0.561,+0.476,-1.947,LLLL,LLLL
2008,2021/12/29,16:12:42,400000,+0.562,+0.473,-1.948,LLLL,LLLL
2009,2021/12/29,16:12:42,600000,+0.564,+0.474,-1.950,LLLL,LLLL
2010,2021/12/29,16:12:42,800000,+0.562,+0.475,-1.936,LLLL,LLLL
2011,2021/12/29,16:12:43,000000,+0.565,+0.476,-1.942,LLLL,LLLL
2012,2021/12/29,16:12:43,200000,+0.564,+0.473,-1.951,LLLL,LLLL
2013,2021/12/29,16:12:43,400000,+0.565,+0.474,-1.945,LLLL,LLLL
2014,2021/12/29,16:12:43,600000,+0.563,+0.473,-1.941,LLLL,LLLL
2015,2021/12/29,16:12:43,800000,+0.564,+0.475,-1.948,LLLL,LLLL
2016,2021/12/29,16:12:44,000000,+0.563,+0.475,-1.947,LLLL,LLLL
2017,2021/12/29,16:12:44,200000,+0.565,+0.472,-1.944,LLLL,LLLL
2018,2021/12/29,16:12:44,400000,+0.566,+0.479,-1.941,LLLL,LLLL
2019,2021/12/29,16:12:44,600000,+0.567,+0.482,-1.943,LLLL,LLLL
2020,2021/12/29,16:12:44,800000,+0.570,+0.484,-1.941,LLLL,LLLL
2021,2021/12/29,16:12:45,000000,+0.573,+0.483,-1.940,LLLL,LLLL
2022,2021/12/29,16:12:45,200000,+0.574,+0.483,-1.935,LLLL,LLLL
2023,2021/12/29,16:12:45,400000,+0.573,+0.483,-1.937,LLLL,LLLL
2024,2021/12/29,16:12:45,600000,+0.573,+0.483,-1.941,LLLL,LLLL
2025,2021/12/29,16:12:45,800000,+0.573,+0.479,-1.937,LLLL,LLLL
2026,2021/12/29,16:12:46,000000,+0.572,+0.477,-1.936,LLLL,LLLL
2027,2021/12/29,16:12:46,200000,+0.572,+0.475,-1.939,LLLL,LLLL
2028,2021/12/29,16:12:46,400000,+0.570,+0.478,-1.939,LLLL,LLLL
2029,2021/12/29,16:12:46,600000,+0.570,+0.482,-1.939,LLLL,LLLL
2030,2021/12/29,16:12:46,800000,+0.570,+0.485,-1.940,LLLL,LLLL
2031,2021/12/29,16:12:47,000000,+0.690,+0.584,-2.291,LLLL,LLLL
2032,2021/12/29,16:12:47,200000,+0.841,+0.714,-2.480,LLLL,LLLL
2033,2021/12/29,16:12:47,400000,+0.836,+0.715,-2.486,LLLL,LLLL
2034,2021/12/29,16:12:47,600000,+0.832,+0.710,-2.481,LLLL,LLLL
2035,2021/12/29,16:12:47,800000,+0.833,+0.713,-2.489,LLLL,LLLL
2036,2021/12/29,16:12:48,000000,+0.829,+0.710,-2.495,LLLL,LLLL
2037,2021/12/29,16:12:48,200000,+0.826,+0.709,-2.473,LLLL,LLLL
2038,2021/12/29,16:12:48,400000,+0.827,+0.710,-2.476,LLLL,LLLL
2039,2021/12/29,16:12:48,600000,+0.827,+0.710,-2.483,LLLL,LLLL
2040,2021/12/29,16:12:48,800000,+0.823,+0.708,-2.476,LLLL,LLLL
2041,2021/12/29,16:12:49,000000,+0.822,+0.706,-2.466,LLLL,LLLL
2042,2021/12/29,16:12:49,200000,+0.824,+0.707,-2.465,LLLL,LLLL
2043,2021/12/29,16:12:49,400000,+0.822,+0.701,-2.466,LLLL,LLLL
2044,2021/12/29,16:12:49,600000,+0.821,+0.702,-2.473,LLLL,LLLL
2045,2021/12/29,16:12:49,800000,+0.819,+0.702,-2.470,LLLL,LLLL
2046,2021/12/29,16:12:50,000000,+0.820,+0.697,-2.463,LLLL,LLLL
2047,2021/12/29,16:12:50,200000,+0.818,+0.702,-2.467,LLLL,LLLL
2048,2021/12/29,16:12:50,400000,+0.817,+0.701,-2.472,LLLL,LLLL
2049,2021/12/29,16:12:50,600000,+0.816,+0.697,-2.461,LLLL,LLLL
2050,2021/12/29,16:12:50,800000,+0.816,+0.701,-2.462,LLLL,LLLL
2051,2021/12/29,16:12:51,000000,+0.813,+0.698,-2.464,LLLL,LLLL
2052,2021/12/29,16:12:51,200000,+0.817,+0.701,-2.462,LLLL,LLLL
2053,2021/12/29,16:12:51,400000,+0.814,+0.699,-2.466,LLLL,LLLL
2054,2021/12/29,16:12:51,600000,+0.814,+0.699,-2.465,LLLL,LLLL
2055,2021/12/29,16:12:51,800000,+0.814,+0.697,-2.457,LLLL,LLLL
2056,2021/12/29,16:12:52,000000,+0.813,+0.697,-2.462,LLLL,LLLL
2057,2021/12/29,16:12:52,200000,+0.812,+0.701,-2.468,LLLL,LLLL
2058,2021/12/29,16:12:52,400000,+0.812,+0.698,-2.460,LLLL,LLLL
2059,2021/12/29,16:12:52,600000,+0.810,+0.698,-2.459,LLLL,LLLL
2060,2021/12/29,16:12:52,800000,+0.809,+0.699,-2.467,LLLL,LLLL
2061,2021/12/29,16:12:53,000000,+0.808,+0.701,-2.462,LLLL,LLLL
2062,2021/12/29,16:12:53,200000,+0.809,+0.699,-2.463,LLLL,LLLL
2063,2021/12/29,16:12:53,400000,+0.809,+0.700,-2.466,LLLL,LLLL
2064,2021/12/29,16:12:53,600000,+0.807,+0.703,-2.465,LLLL,LLLL
2065,2021/12/29,16:12:53,800000,+0.804,+0.703,-2.464,LLLL,LLLL
2066,2021/12/29,16:12:54,000000,+0.804,+0.706,-2.461,LLLL,LLLL
2067,2021/12/29,16:12:54,200000,+0.805,+0.706,-2.455,LLLL,LLLL
2068,2021/12/29,16:12:54,400000,+0.804,+0.704,-2.463,LLLL,LLLL
2069,2021/12/29,16:12:54,600000,+0.803,+0.705,-2.464,LLLL,LLLL
2070,2021/12/29,16:12:54,800000,+0.803,+0.701,-2.455,LLLL,LLLL
2071,2021/12/29,16:12:55,000000,+0.803,+0.704,-2.451,LLLL,LLLL
2072,2021/12/29,16:12:55,200000,+0.798,+0.705,-2.462,LLLL,LLLL
2073,2021/12/29,16:12:55,400000,+0.800,+0.705,-2.462,LLLL,LLLL
2074,2021/12/29,16:12:55,600000,+0.799,+0.702,-2.462,LLLL,LLLL
2075,2021/12/29,16:12:55,800000,+0.798,+0.702,-2.460,LLLL,LLLL
2076,2021/12/29,16:12:56,000000,+0.798,+0.700,-2.459,LLLL,LLLL
2077,2021/12/29,16:12:56,200000,+0.800,+0.700,-2.463,LLLL,LLLL
2078,2021/12/29,16:12:56,400000,+0.797,+0.698,-2.463,LLLL,LLLL
2079,2021/12/29,16:12:56,600000,+0.799,+0.699,-2.450,LLLL,LLLL
2080,2021/12/29,16:12:56,800000,+0.801,+0.699,-2.461,LLLL,LLLL
2081,2021/12/29,16:12:57,000000,+0.800,+0.697,-2.463,LLLL,LLLL
2082,2021/12/29,16:12:57,200000,+0.802,+0.697,-2.456,LLLL,LLLL
2083,2021/12/29,16:12:57,400000,+0.801,+0.697,-2.455,LLLL,LLLL
2084,2021/12/29,16:12:57,600000,+0.803,+0.695,-2.451,LLLL,LLLL
2085,2021/12/29,16:12:57,800000,+0.803,+0.695,-2.459,LLLL,LLLL
2086,2021/12/29,16:12:58,000000,+0.804,+0.694,-2.458,LLLL,LLLL
2087,2021/12/29,16:12:58,200000,+0.803,+0.692,-2.460,LLLL,LLLL
2088,2021/12/29,16:12:58,400000,+0.804,+0.694,-2.449,LLLL,LLLL
2089,2021/12/29,16:12:58,600000,+0.805,+0.693,-2.453,LLLL,LLLL
2090,2021/12/29,16:12:58,800000,+0.803,+0.694,-2.465,LLLL,LLLL
2091,2021/12/29,16:12:59,000000,+0.805,+0.691,-2.454,LLLL,LLLL
2092,2021/12/29,16:12:59,200000,+0.804,+0.693,-2.454,LLLL,LLLL
2093,2021/12/29,16:12:59,400000,+0.803,+0.692,-2.457,LLLL,LLLL
2094,2021/12/29,16:12:59,600000,+0.804,+0.692,-2.452,LLLL,LLLL
2095,2021/12/29,16:12:59,800000,+0.805,+0.691,-2.460,LLLL,LLLL
2096,2021/12/29,16:13:00,000000,+0.803,+0.694,-2.455,LLLL,LLLL
2097,2021/12/29,16:13:00,200000,+0.804,+0.692,-2.456,LLLL,LLLL
2098,2021/12/29,16:13:00,400000,+0.803,+0.692,-2.463,LLLL,LLLL
2099,2021/12/29,16:13:00,600000,+0.803,+0.690,-2.458,LLLL,LLLL
2100,2021/12/29,16:13:00,800000,+0.801,+0.691,-2.460,LLLL,LLLL
2101,2021/12/29,16:13:01,000000,+0.805,+0.688,-2.454,LLLL,LLLL
2102,2021/12/29,16:13:01,200000,+0.805,+0.688,-2.460,LLLL,LLLL
2103,2021/12/29,16:13:01,400000,+0.803,+0.692,-2.460,LLLL,LLLL
2104,2021/12/29,16:13:01,600000,+0.804,+0.689,-2.453,LLLL,LLLL
2105,2021/12/29,16:13:01,800000,+0.804,+0.689,-2.457,LLLL,LLLL
2106,2021/12/29,16:13:02,000000,+0.803,+0.689,-2.457,LLLL,LLLL
2107,2021/12/29,16:13:02,200000,+0.806,+0.689,-2.454,LLLL,LLLL
2108,2021/12/29,16:13:02,400000,+0.803,+0.690,-2.452,LLLL,LLLL
2109,2021/12/29,16:13:02,600000,+0.803,+0.690,-2.455,LLLL,LLLL
2110,2021/12/29,16:13:02,800000,+0.805,+0.690,-2.452,LLLL,LLLL
2111,2021/12/29,16:13:03,000000,+0.805,+0.689,-2.454,LLLL,LLLL
2112,2021/12/29,16:13:03,200000,+0.803,+0.689,-2.449,LLLL,LLLL
2113,2021/12/29,16:13:03,400000,+0.803,+0.691,-2.453,LLLL,LLLL
2114,2021/12/29,16:13:03,600000,+0.803,+0.688,-2.454,LLLL,LLLL
2115,2021/12/29,16:13:03,800000,+0.802,+0.689,-2.453,LLLL,LLLL
